JockeyId,LastOff,JockeyNumberOfPriorRaces,JockeyWinPercentage,JockeyTop3Percentage,JockeyAvgRelFinishingPosition
84416,2024-10-25 20:15:00,717.0,0.1506276150627615,0.43793584379358436,0.366213633604319
84536,2024-09-07 23:15:00,15.0,0.1999999999999999,0.6,0.3819549929676512
84541,2024-10-21 17:20:00,504.0,0.07341269841269842,0.22619047619047614,0.4200224582689581
84585,2024-10-22 17:03:00,10.0,0.3,0.6,0.403251282051282
84598,2024-10-24 17:10:00,219.0,0.16894977168949768,0.40639269406392686,0.44023589441875133
84604,2024-10-19 19:45:00,32.0,0.031249999999999965,0.21874999999999997,0.457945250837768
84636,2024-10-25 16:36:00,455.0,0.0945054945054945,0.36923076923076925,0.3532906649134111
84644,2024-04-13 19:40:00,1.0,0.0,1.0,0.3
84649,2024-10-19 18:13:00,65.0,0.1076923076923077,0.2923076923076923,0.4803631611769975
84666,2024-10-12 14:45:00,51.0,0.0784313725490196,0.47058823529411764,0.5032771155512081
84669,2023-12-21 14:00:00,1.0,0.0,0.0,0.9090909090909091
84734,2023-12-24 12:40:00,1.0,0.0,0.0,0.875
84764,2024-10-24 23:23:00,602.0,0.09468438538205975,0.292358803986711,0.41222772332011565
84768,2024-04-20 16:36:00,14.0,0.14285714285714282,0.14285714285714282,0.6146067634513013
84779,2024-10-21 14:40:00,64.0,0.03124999999999996,0.24999999999999992,0.37645052583834765
84803,2024-02-28 18:29:00,3.0,0.0,0.0,0.780952380952381
84808,2024-08-30 15:35:00,8.0,0.0,0.0,0.7372756410256411
84818,2024-09-27 13:15:00,17.0,0.11764705882352941,0.11764705882352941,0.3205001577248962
84819,2024-09-21 20:01:00,2.0,0.0,0.5,0.31135531135531136
84827,2024-09-25 14:00:00,13.0,0.0,0.3076923076923077,0.4115906405177701
84831,2024-10-07 12:30:00,85.0,0.17647058823529405,0.4235294117647058,0.3763313568400074
84835,2024-10-22 14:05:00,2.0,0.0,0.0,0.4345129276573518
84853,2024-10-12 22:09:00,22.0,0.04545454545454544,0.18181818181818177,0.37831808343171985
84857,2024-10-25 20:15:00,1070.0,0.09626168224299063,0.31962616822429907,0.40580073722261983
84875,2023-11-18 22:12:00,2.0,0.0,0.0,0.8605769230769231
84879,2024-10-24 23:55:00,996.0,0.15863453815261044,0.40662650602409633,0.3315162355232007
84882,2024-10-25 20:15:00,492.0,0.07520325203252025,0.27032520325203246,0.44279662851854945
84916,2024-10-19 22:25:00,17.0,0.058823529411764705,0.29411764705882354,0.4840989892460481
84920,2024-01-28 12:10:00,1.0,0.0,0.0,1.0
84921,2024-10-25 23:15:00,86.0,0.15116279069767438,0.45348837209302323,0.2687295047478586
84932,2024-10-23 18:10:00,30.0,0.06666666666666665,0.09999999999999999,0.5894755988777728
84933,2024-10-06 20:16:00,60.0,0.08333333333333333,0.3,0.4994113384974518
84936,2024-10-25 15:45:00,338.0,0.12426035502958574,0.3668639053254437,0.4252993773278926
84940,2024-03-03 13:25:00,2.0,0.0,0.0,1.0
84944,2023-11-04 18:20:00,7.0,0.0,0.0,0.7301329622758194
84946,2024-09-21 12:36:00,2.0,0.0,0.0,0.9444444444444444
84951,2024-10-24 23:55:00,630.0,0.09999999999999991,0.2714285714285714,0.39657964233575865
84954,2024-10-19 22:45:00,11.0,0.18181818181818182,0.36363636363636365,0.42413936847466244
84966,2024-10-20 16:35:00,47.0,0.0,0.21276595744680843,0.4804250011798235
84981,2024-01-28 12:10:00,2.0,0.0,0.0,0.7777777777777778
84986,2024-10-14 17:10:00,3.0,0.0,0.3333333333333333,0.24792452468016082
84989,2024-04-28 15:20:00,1.0,0.0,0.0,0.5714285714285714
85038,2024-07-20 17:37:00,10.0,0.0,0.1,0.6656503055767762
85061,2024-07-28 15:50:00,16.0,0.1875,0.375,0.3907463280447151
85111,2024-09-22 19:45:00,19.0,0.05263157894736836,0.10526315789473684,0.45344643900221276
85113,2024-10-21 13:47:00,11.0,0.09090909090909091,0.09090909090909091,0.5724550491102899
85115,2024-10-24 14:28:00,145.0,0.3586206896551724,0.6551724137931034,0.31576399393143845
85125,2024-09-07 23:15:00,8.0,0.0,0.12499999999999994,0.506096681096681
85156,2024-07-28 15:10:00,6.0,0.0,0.16666666666666666,0.5657568238213401
85159,2024-07-28 13:40:00,9.0,0.1111111111111111,0.1111111111111111,0.6136838818290431
85163,2024-08-22 19:50:00,1.0,0.0,1.0,0.0010666666666666667
85168,2024-07-28 15:50:00,16.0,0.0,0.12499999999999997,0.541900471839988
85218,2024-10-25 15:00:00,581.0,0.2375215146299483,0.5938037865748709,0.39573609280103816
85280,2024-06-20 18:25:00,1.0,0.0,0.0,1.0
85304,2024-09-08 20:30:00,1.0,0.0,0.0,0.16
85364,2024-10-24 16:33:00,16.0,0.0,0.12499999999999997,0.564751228197805
85396,2024-10-23 17:00:00,65.0,0.1076923076923077,0.35384615384615387,0.37117425046653285
85417,2024-10-20 23:25:00,9.0,0.2222222222222222,0.5555555555555556,0.36070950654283984
85425,2024-06-23 22:45:00,3.0,0.0,0.0,0.6647727272727272
85429,2024-01-27 21:20:00,2.0,0.0,0.5,0.3939393939393939
85430,2024-06-09 19:45:00,3.0,0.0,0.0,0.7523148148148149
85436,2024-10-05 22:32:00,11.0,0.09090909090909091,0.18181818181818182,0.4489919417857333
85450,2024-10-12 20:50:00,7.0,0.2857142857142857,0.5714285714285714,0.18375350140056024
85466,2024-10-20 12:23:00,8.0,0.0,0.12499999999999994,0.12044454385624366
85469,2024-10-19 19:50:00,144.0,0.09722222222222222,0.3125,0.39832878536558164
85517,2024-10-19 22:03:00,26.0,0.07692307692307693,0.23076923076923078,0.5128201926278849
85540,2024-10-19 18:13:00,64.0,0.07812499999999994,0.31249999999999994,0.4031937872319262
85541,2024-10-23 15:50:00,622.0,0.0707395498392282,0.24758842443729898,0.46730959854982784
85561,2024-04-26 16:50:00,19.0,0.0,0.0,0.7743421911765566
85594,2024-08-22 19:50:00,1.0,0.0,0.0,0.004266666666666667
85617,2024-08-10 19:47:00,12.0,0.0,0.08333333333333333,0.6709821428571429
85620,2024-10-05 19:45:00,94.0,0.1489361702127659,0.3723404255319149,0.487778990024266
85694,2024-10-14 19:45:00,82.0,0.1585365853658536,0.43902439024390233,0.31965240003457224
85698,2024-05-03 22:51:00,5.0,0.2,0.2,0.5216233766233767
85716,2024-05-18 18:10:00,1.0,0.0,0.0,0.8125
85733,2024-04-20 23:52:00,2.0,0.0,0.0,0.7727272727272727
85745,2024-10-07 12:30:00,76.0,0.1447368421052631,0.4473684210526316,0.40497004285703975
85749,2023-10-06 21:12:00,1.0,0.0,0.0,0.8181818181818182
85751,2024-05-09 18:30:00,1.0,0.0,0.0,0.6
85782,2024-10-25 17:25:00,661.0,0.11043872919818457,0.34493192133131617,0.34767175330890526
85783,2024-10-24 17:15:00,63.0,0.11111111111111109,0.38095238095238093,0.5059785820715957
85788,2024-07-13 19:52:00,2.0,0.0,0.5,0.4365079365079365
85793,2024-10-25 16:25:00,646.0,0.24148606811145507,0.4674922600619195,0.3488189738865691
85822,2024-10-24 14:05:00,79.0,0.24050632911392397,0.5316455696202531,0.313142133878517
85834,2024-05-14 14:40:00,3.0,0.0,0.0,0.6851851851851851
85841,2024-10-19 17:25:00,10.0,0.0,0.1,0.5935072533412191
85846,2024-10-24 17:15:00,136.0,0.06617647058823523,0.338235294117647,0.5144661832543408
85910,2024-03-24 18:40:00,11.0,0.09090909090909091,0.2727272727272727,0.46400772430184195
85919,2024-09-29 12:07:00,13.0,0.07692307692307689,0.3076923076923077,0.6009186891539832
85932,2024-10-24 16:30:00,200.0,0.10999999999999993,0.39,0.5101158151015025
85942,2024-09-07 17:28:00,5.0,0.0,0.0,0.7246217834453128
85957,2024-10-25 13:15:00,325.0,0.07384615384615377,0.3199999999999999,0.5419831865701591
85972,2024-10-06 16:15:00,5.0,0.0,0.0,0.8215384615384614
85983,2023-10-06 21:12:00,1.0,0.0,0.0,0.7272727272727273
85994,2024-09-07 22:40:00,3.0,0.0,0.0,0.6388888888888888
86013,2024-10-25 17:11:00,995.0,0.12060301507537682,0.34874371859296477,0.39538203654328974
86065,2024-01-06 23:50:00,4.0,0.0,0.25,0.6610576923076923
86068,2024-10-10 16:25:00,58.0,0.0,0.10344827586206894,0.5363620574784502
86115,2023-12-28 17:10:00,2.0,0.0,0.0,0.7076923076923077
86151,2024-09-15 16:45:00,6.0,0.0,0.5,0.3991452991452991
86171,2024-01-27 23:30:00,4.0,0.0,0.0,0.818452380952381
86172,2024-08-04 19:50:00,7.0,0.2857142857142857,0.5714285714285714,0.3308826094540381
86177,2024-01-06 22:00:00,1.0,0.0,0.0,0.875
86224,2024-09-29 12:43:00,10.0,0.0,0.1,0.2511348781937017
86276,2024-05-27 17:15:00,8.0,0.25,0.625,0.4889880952380951
86307,2024-10-06 21:44:00,8.0,0.0,0.37499999999999994,0.41863847446979285
86308,2024-10-20 21:44:00,150.0,0.13333333333333333,0.3999999999999999,0.3927567363646901
86321,2024-10-24 13:30:00,69.0,0.11594202898550723,0.3768115942028985,0.5049503073200158
86349,2024-10-25 20:30:00,761.0,0.10906701708278574,0.3061760840998686,0.3255372159091
86352,2024-09-08 21:42:00,1.0,0.0,0.0,0.027777777777777776
86355,2024-03-17 18:35:00,1.0,0.0,0.0,0.9333333333333333
86357,2024-10-24 14:20:00,150.0,0.09999999999999998,0.33333333333333326,0.5002115853687438
86359,2024-10-24 17:15:00,171.0,0.15204678362573096,0.42105263157894735,0.5445770082800535
86429,2024-04-20 16:36:00,4.0,0.0,0.0,0.7526737967914439
86485,2024-05-19 16:30:00,2.0,0.0,0.0,0.5476190476190476
86502,2024-10-24 16:13:00,334.0,0.4161676646706587,0.7485029940119761,0.265018608984813
86529,2024-05-04 20:10:00,4.0,0.0,0.25,0.8541666666666666
86552,2024-10-06 19:45:00,25.0,0.03999999999999994,0.07999999999999996,0.5050360107480638
86570,2024-10-25 20:15:00,479.0,0.10229645093945718,0.28601252609603334,0.39405279769031526
86580,2024-10-20 15:20:00,87.0,0.19540229885057464,0.4482758620689654,0.30583361414358323
86585,2024-06-29 19:35:00,11.0,0.09090909090909091,0.18181818181818182,0.649807218924866
86588,2024-08-28 22:10:00,93.0,0.10752688172043007,0.3870967741935484,0.4814570371328232
86592,2023-11-15 16:05:00,1.0,0.0,0.0,0.35714285714285715
86598,2023-10-29 14:15:00,1.0,0.0,1.0,0.3
86599,2023-10-15 14:30:00,1.0,0.0,0.0,0.5454545454545454
86601,2024-10-20 15:30:00,32.0,0.06249999999999993,0.34375,0.3414213438327089
86606,2024-10-24 18:15:00,94.0,0.13829787234042548,0.3829787234042553,0.40609746467628977
86622,2024-08-24 15:20:00,5.0,0.0,0.4,0.3695238095238095
86641,2024-02-04 21:00:00,1.0,0.0,0.0,0.9285714285714286
86675,2024-10-12 21:36:00,3.0,0.0,0.0,0.4571969696969697
86688,2024-10-19 21:12:00,106.0,0.1415094339622641,0.44339622641509435,0.3796360032457516
86690,2024-10-22 19:55:00,222.0,0.081081081081081,0.24774774774774772,0.28765322976953694
86696,2023-12-29 16:49:00,1.0,0.0,0.0,0.75
86760,2024-10-24 17:23:00,81.0,0.07407407407407407,0.25925925925925924,0.44636051985176867
86772,2024-10-05 22:16:00,2.0,0.0,0.0,0.2980081716036772
86779,2024-05-19 12:23:00,1.0,0.0,0.0,0.875
86792,2024-02-18 23:17:00,1.0,0.0,1.0,0.25
86825,2024-08-24 13:22:00,2.0,0.0,0.0,0.5571428571428572
86839,2024-10-23 18:10:00,52.0,0.11538461538461536,0.3653846153846153,0.3180854339039563
86843,2024-10-13 15:00:00,1.0,0.0,0.0,0.7
86848,2024-10-25 20:30:00,558.0,0.08243727598566303,0.27956989247311825,0.3279261612295071
86859,2024-08-24 14:00:00,1.0,0.0,0.0,0.11428571428571428
86865,2024-06-30 13:33:00,2.0,0.0,0.0,0.8194444444444444
86873,2024-02-16 13:30:00,1.0,0.0,0.0,0.7777777777777778
86877,2024-10-23 18:55:00,41.0,0.04878048780487805,0.07317073170731707,0.33069609475601297
86901,2024-03-23 21:13:00,1.0,0.0,0.0,1.0
86912,2024-10-25 13:15:00,293.0,0.10921501706484642,0.3856655290102389,0.4641667307566813
86917,2024-03-15 13:10:00,56.0,0.16071428571428567,0.5357142857142857,0.5382680315716031
86921,2024-06-29 19:35:00,3.0,0.0,0.0,0.875
86932,2024-10-19 16:48:00,72.0,0.06944444444444443,0.37499999999999994,0.4169017055633677
86996,2024-03-23 22:42:00,2.0,0.0,0.0,0.696969696969697
86998,2024-06-25 12:10:00,5.0,0.0,0.2,0.719047619047619
87010,2024-08-31 17:45:00,1.0,0.0,0.0,0.009140767824497258
87032,2024-04-05 17:30:00,4.0,0.0,0.0,0.5369047619047619
87059,2024-06-23 18:30:00,8.0,0.12499999999999994,0.25,0.5593275188863424
87078,2024-06-01 22:00:00,6.0,0.16666666666666666,0.3333333333333333,0.546792328042328
87085,2024-06-21 17:07:00,2.0,0.0,0.0,0.6309523809523809
87087,2024-06-23 21:00:00,4.0,0.25,0.5,0.3055712669683258
87092,2024-10-20 19:40:00,44.0,0.06818181818181818,0.06818181818181818,0.4855208900575148
87112,2024-10-25 23:15:00,296.0,0.2094594594594594,0.4560810810810811,0.3467671686780113
87115,2024-10-12 21:36:00,18.0,0.1111111111111111,0.27777777777777773,0.3217594134260801
87141,2024-09-15 16:45:00,10.0,0.1,0.3,0.4133428525770391
87142,2024-02-17 23:30:00,4.0,0.0,0.25,0.49776785714285715
87143,2024-10-19 19:45:00,42.0,0.09523809523809523,0.23809523809523805,0.4256111542435745
87212,2024-06-23 23:15:00,6.0,0.16666666666666666,0.5,0.28532116032116034
87214,2024-09-21 20:01:00,9.0,0.0,0.2222222222222222,0.5356125356125356
87221,2024-10-20 19:40:00,68.0,0.08823529411764701,0.3382352941176471,0.39645135649918495
87255,2024-06-28 16:47:00,16.0,0.25,0.8125,0.4068768037518037
87269,2023-12-29 23:45:00,2.0,0.0,0.0,0.7833333333333333
87290,2024-10-25 17:11:00,522.0,0.09195402298850568,0.3026819923371647,0.41321275089030585
87302,2024-10-25 23:15:00,38.0,0.05263157894736837,0.07894736842105254,0.518973210646011
87311,2024-01-06 23:50:00,1.0,0.0,0.0,0.75
87349,2024-10-23 15:50:00,647.0,0.080370942812983,0.2241112828438949,0.49363347648711225
87357,2024-10-19 17:25:00,53.0,0.13207547169811312,0.2830188679245283,0.39874105877715615
87367,2024-10-06 22:48:00,5.0,0.0,0.0,0.7456043581886279
87369,2023-10-07 19:44:00,1.0,0.0,0.0,0.7777777777777778
87387,2024-03-09 21:45:00,1.0,0.0,0.0,0.7272727272727273
87389,2024-04-13 19:40:00,1.0,0.0,0.0,0.6
87390,2024-10-20 19:40:00,43.0,0.04651162790697673,0.20930232558139528,0.46446000850619346
87396,2024-03-31 19:40:00,16.0,0.06249999999999993,0.1875,0.5974816849816851
87397,2024-04-13 19:40:00,1.0,0.0,0.0,0.5
87437,2024-10-25 16:10:00,341.0,0.19941348973607037,0.4662756598240469,0.5019013960831121
87459,2024-09-22 19:45:00,1.0,0.0,0.0,0.1891891891891892
87479,2023-11-15 16:35:00,7.0,0.0,0.0,0.5563014679556033
87483,2024-10-19 19:45:00,38.0,0.05263157894736837,0.1578947368421052,0.4795680136719745
87501,2024-10-25 15:35:00,33.0,0.15151515151515152,0.48484848484848486,0.39028494768672056
87503,2024-10-23 15:53:00,337.0,0.14836795252225518,0.42433234421364985,0.5059854573556307
87510,2024-03-09 21:45:00,3.0,0.0,0.3333333333333333,0.7792207792207791
87524,2024-10-25 16:50:00,416.0,0.12499999999999999,0.41105769230769224,0.36190952632723283
87528,2024-10-23 14:30:00,236.0,0.0847457627118644,0.3135593220338983,0.5680521697790977
87533,2024-10-18 17:20:00,28.0,0.21428571428571427,0.32142857142857145,0.2787243641007596
87585,2024-10-13 21:44:00,53.0,0.13207547169811312,0.37735849056603765,0.444121362343092
87589,2024-10-25 15:26:00,360.0,0.11111111111111104,0.30833333333333324,0.33950995723316985
87591,2024-05-31 20:05:00,5.0,0.4,0.8,0.42333333333333323
87600,2024-10-24 23:55:00,939.0,0.16293929712460065,0.43663471778487745,0.32292521614866526
87607,2024-02-18 23:17:00,1.0,0.0,0.0,1.0
87631,2023-11-03 17:30:00,5.0,0.2,0.4,0.48270676691729325
87635,2024-10-09 15:05:00,22.0,0.09090909090909088,0.409090909090909,0.5070414211047667
87637,2024-10-10 17:35:00,15.0,0.19999999999999993,0.5333333333333333,0.49735854557080383
87644,2024-10-25 13:15:00,197.0,0.28426395939086296,0.5583756345177664,0.3905383890090211
87646,2024-10-11 13:50:00,20.0,0.0,0.049999999999999975,0.43760433151624156
87647,2024-05-18 18:10:00,5.0,0.0,0.0,0.6839285714285714
87658,2024-10-19 14:10:00,154.0,0.03896103896103896,0.22077922077922077,0.5420802190602241
87660,2024-10-05 22:00:00,41.0,0.14634146341463414,0.34146341463414637,0.4338708840179428
87670,2024-04-21 14:40:00,67.0,0.04477611940298507,0.14925373134328354,0.647936235385868
87671,2024-10-19 20:42:00,9.0,0.4444444444444444,0.6666666666666666,0.3378300668206771
87685,2024-09-05 19:15:00,15.0,0.06666666666666664,0.06666666666666664,0.6426345545976659
87695,2024-02-28 18:29:00,2.0,0.0,0.0,0.43452380952380953
87729,2024-09-15 15:45:00,1.0,0.0,0.0,0.017421602787456445
87746,2024-10-21 14:05:00,37.0,0.21621621621621623,0.32432432432432434,0.3811609269954152
87748,2024-09-15 15:45:00,1.0,0.0,1.0,0.005226480836236934
87767,2024-10-06 17:25:00,3.0,0.0,0.0,0.3529197909566008
87793,2024-10-19 22:25:00,11.0,0.0,0.2727272727272727,0.2192996397541851
87804,2024-07-28 15:50:00,24.0,0.24999999999999992,0.625,0.3688096345858442
87819,2024-01-27 23:30:00,3.0,0.0,0.0,0.8841269841269841
87834,2024-09-30 13:48:00,2.0,0.0,0.0,0.7738095238095238
87836,2024-09-02 22:43:00,3.0,0.3333333333333333,0.6666666666666666,0.14675005023106283
87853,2024-04-13 19:40:00,1.0,0.0,0.0,0.9
87896,2024-07-04 20:30:00,12.0,0.08333333333333333,0.5,0.45262722779170145
87914,2024-10-19 22:03:00,1.0,0.0,0.0,0.3125
87953,2024-07-14 18:25:00,8.0,0.0,0.0,0.6409865053247406
87954,2024-07-28 15:50:00,14.0,0.07142857142857141,0.28571428571428564,0.5915759867372772
87958,2024-10-24 14:55:00,160.0,0.15,0.425,0.5017228523364373
87974,2024-03-02 18:35:00,1.0,0.0,0.0,0.9375
87975,2024-09-08 19:45:00,5.0,0.0,0.0,0.42413951798280153
87976,2024-03-17 18:35:00,1.0,0.0,0.0,0.8666666666666667
87991,2024-06-01 14:10:00,7.0,0.2857142857142857,0.42857142857142855,0.367951492951493
88005,2024-02-24 17:40:00,1.0,0.0,0.0,0.7857142857142857
88013,2024-10-05 22:32:00,16.0,0.4375,0.5625,0.32968712562843655
88023,2024-10-25 16:10:00,606.0,0.1848184818481848,0.533003300330033,0.43816590715574927
88059,2024-09-29 22:50:00,9.0,0.0,0.2222222222222222,0.3624564459930314
88090,2024-10-25 13:15:00,217.0,0.018433179723502287,0.2903225806451613,0.580090959668418
88095,2024-10-19 16:00:00,5.0,0.0,0.0,0.5355486542443064
88108,2024-03-08 23:45:00,9.0,0.0,0.1111111111111111,0.7628193157604922
88199,2024-05-31 20:40:00,10.0,0.1,0.7,0.6144444444444443
88200,2024-02-18 18:40:00,1.0,0.0,0.0,0.4375
88255,2024-10-19 16:50:00,6.0,0.0,0.0,0.6507761652922944
88273,2024-10-25 22:16:00,233.0,0.25321888412017163,0.5321888412017167,0.36494417691426606
88288,2024-10-04 13:15:00,410.0,0.0756097560975609,0.2975609756097561,0.45541571906681766
88299,2024-05-04 19:35:00,2.0,0.0,0.0,0.6830357142857143
88300,2024-10-23 15:50:00,382.0,0.049738219895287886,0.17015706806282724,0.5318014858499455
88362,2024-10-24 14:10:00,138.0,0.07246376811594203,0.34057971014492755,0.5451928608934625
88369,2024-05-18 18:10:00,1.0,0.0,0.0,0.4375
88370,2024-10-19 19:35:00,138.0,0.10144927536231883,0.2898550724637681,0.3821911566058404
88373,2024-10-24 14:28:00,11.0,0.0,0.0,0.867026329337887
88394,2024-07-25 16:45:00,14.0,0.0,0.07142857142857141,0.7484334045745195
88396,2023-10-14 19:10:00,1.0,0.0,0.0,1.0
88401,2024-04-13 19:40:00,1.0,1.0,1.0,0.1
88434,2024-10-23 15:50:00,572.0,0.05594405594405591,0.21853146853146851,0.4768122126191383
88446,2024-05-09 20:10:00,2.0,0.0,0.5,0.5
88451,2024-10-24 17:40:00,31.0,0.29032258064516125,0.4838709677419355,0.4585439046017874
88471,2024-10-24 17:15:00,272.0,0.12867647058823528,0.5036764705882353,0.48315294410159004
88497,2023-11-26 18:40:00,1.0,0.0,0.0,1.0
88536,2024-10-23 14:45:00,527.0,0.049335863377609104,0.20303605313092976,0.52416341632175
88541,2024-10-03 16:28:00,25.0,0.0,0.12,0.6024782632125227
88542,2024-04-28 13:53:00,2.0,0.0,0.0,0.7857142857142857
88557,2024-08-03 13:33:00,7.0,0.1428571428571428,0.42857142857142855,0.4308513518227804
88563,2024-10-25 20:30:00,626.0,0.1182108626198083,0.3083067092651757,0.3163440168208961
88575,2024-06-13 17:20:00,1.0,0.0,0.0,0.8571428571428571
88632,2024-10-23 15:15:00,451.0,0.09312638580931261,0.27050997782705094,0.4579420271831608
88634,2024-10-20 22:55:00,771.0,0.11543450064850834,0.3501945525291828,0.39948806942003706
88642,2024-10-23 15:50:00,392.0,0.04846938775510203,0.18877551020408162,0.5524047355319813
88645,2024-10-19 20:42:00,5.0,0.0,0.4,0.31105479572229433
88647,2024-06-01 12:45:00,1.0,0.0,0.0,1.0
88660,2024-09-01 19:35:00,9.0,0.0,0.0,0.5227837431268804
88667,2024-10-24 17:40:00,141.0,0.03546099290780141,0.22695035460992902,0.6347359746516679
88678,2024-10-20 19:40:00,69.0,0.10144927536231882,0.18840579710144917,0.4354229721196001
88697,2024-10-05 13:05:00,97.0,0.061855670103092786,0.25773195876288657,0.34459381078106727
88709,2024-10-24 23:23:00,495.0,0.07878787878787875,0.19797979797979795,0.4344543853904155
88727,2024-10-13 17:30:00,12.0,0.08333333333333333,0.25,0.5943401193784629
88732,2024-10-25 13:50:00,392.0,0.17602040816326522,0.47959183673469385,0.35890553743265774
88735,2024-09-08 12:30:00,1.0,0.0,1.0,0.07692307692307693
88762,2024-10-19 21:12:00,2.0,0.0,0.0,0.06347534332084895
88778,2024-07-21 14:14:00,16.0,0.0,0.1875,0.6166914682539683
88785,2024-10-25 14:16:00,136.0,0.09558823529411764,0.32352941176470584,0.31383129198018933
