RaceId,RaceName,CourseId,CourseName,Off,RaceType,Class,Pattern,RatingBand,AgeBand,SexRestriction,Distance,DistanceInFurlongs,DistanceInMeters,DistanceInYards,Going,Surface,HorseId,HorseName,JockeyId,JockeyName,TrainerId,TrainerName,Age,HeadGear,RaceCardNumber,StallNumber,Weight,WeightInPounds,FractionalOdds,DecimalOdds,OfficialRating,RacingPostRating,TopSpeedRating,ResultStatus,FinishingPosition,BeatenDistance,OverallBeatenDistance,RaceTime,RaceTimeInSeconds
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,5293095,Lady Coeur,94272,Theo Chevillard,15536,W Menuet,4,tp,10,,10-3,163,249/10,25.9,,94,,CompletedRace,1,0,0,00:04:14.8600000,254.86
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,5021538,It's In The Rain,84598,James Reveley,40244,Noel George & Amanda Zetterholm,4,,7,,10-12,172,48/10,5.8,,101,,CompletedRace,2,1.75,1.75,00:04:15.2975000,255.2975
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,4701595,Jaguar Des Obeaux,83293,Felix De Giles,14297,N Devilder,4,p,6,,10-13,173,63/10,7.3,,100,,CompletedRace,3,2.5,4.25,00:04:15.9225000,255.9225
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,4203196,Slice And Dice,99954,Emilien Manceau,15536,W Menuet,4,ht,1,,10-11,171,10/1,11,,102,,CompletedRace,4,2.5,6.75,00:04:16.5475000,256.5475
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,4570776,Joli Look,100335,Gabin Meunier,33743,Mme P Butel & J-L Beaunez,4,t,2,,10-10,170,78/10,8.8,,100,,CompletedRace,5,1,7.75,00:04:16.7975000,256.7975
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,4642808,Quel Bonbon,89298,Kevin Nabet,15241,P Journiac,4,t,8,,10-11,171,69/10,7.9,,94,,CompletedRace,6,0.2,8,00:04:16.8600000,256.86
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,5005659,Aelle,90160,Nicolas Gauffenic,21732,Mlle A-S Pacault,4,t,3,,11-3,179,11/1,12,,97,,CompletedRace,7,3,11,00:04:17.6100000,257.61
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,4946186,Gringo Du Rheu,92037,Clement Lefebvre,37534,Daniela Mele,4,,4,,11-3,179,14/5F,3.8,,95,,CompletedRace,8,1.75,12.75,00:04:18.0475000,258.0475
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,4946177,Jango D'Airy,96462,Quentin Samaria,34035,Hugo Merienne,4,,5,,10-10,170,59/10,6.9,,75,,CompletedRace,9,20,32.75,00:04:23.0475000,263.0475
849041,Prix Gelas (Chase) (Handicap) (4yo) (Turf),205,Auteuil (FR),09/01/2023 16:27:00,SteepleChase,,,,4yo,None,2m1½f,17.5,3518,3850,Very Soft,Turf,5293096,Magnetic Flore,99960,Gwen Richard,39204,E & G Leenders,4,p,9,,10-8,168,55/1,56,,60,,CompletedRace,10,6,38.75,00:04:24.5475000,264.5475
849042,Prix Amati (Hurdle) (Claimer) (3yo Fillies) (Turf),205,Auteuil (FR),09/01/2023 17:02:00,Hurdle,,,,3yo,Fillies,1m7f,15,3016,3300,Very Soft,Turf,4936842,Ka Fee Inn,100632,Lucas Vandamme,33743,Mme P Butel & J-L Beaunez,3,tp,1,,10-12,172,17/10F,2.7,,105,,CompletedRace,1,0,0,00:03:40.4200000,220.42
849042,Prix Amati (Hurdle) (Claimer) (3yo Fillies) (Turf),205,Auteuil (FR),09/01/2023 17:02:00,Hurdle,,,,3yo,Fillies,1m7f,15,3016,3300,Very Soft,Turf,5055548,Karmix,102545,Chris Poincot,33743,Mme P Butel & J-L Beaunez,3,t,3,,10-10,170,48/10,5.8,,101,,CompletedRace,2,2.5,2.5,00:03:41.0450000,221.045
849042,Prix Amati (Hurdle) (Claimer) (3yo Fillies) (Turf),205,Auteuil (FR),09/01/2023 17:02:00,Hurdle,,,,3yo,Fillies,1m7f,15,3016,3300,Very Soft,Turf,5061623,Dune Verte,96850,Nathan Howie,11945,Patrice Quinton,3,t,4,,10-12,172,39/10,4.9,,100,,CompletedRace,3,0.05,2.5,00:03:41.0450000,221.045
849042,Prix Amati (Hurdle) (Claimer) (3yo Fillies) (Turf),205,Auteuil (FR),09/01/2023 17:02:00,Hurdle,,,,3yo,Fillies,1m7f,15,3016,3300,Very Soft,Turf,4990309,Coeur En Or,102311,Mme Madeline Carney,13325,L Viel,3,t,2,,10-12,172,33/10,4.3,,101,,CompletedRace,4,1.25,3.75,00:03:41.3575000,221.3575
849042,Prix Amati (Hurdle) (Claimer) (3yo Fillies) (Turf),205,Auteuil (FR),09/01/2023 17:02:00,Hurdle,,,,3yo,Fillies,1m7f,15,3016,3300,Very Soft,Turf,4599367,A Fly Girl,98986,Tanguy Andrieux,13565,Yannick Fouin,3,,5,,10-8,168,12/1,13,,82,,CompletedRace,5,10,13.75,00:03:43.8575000,223.8575
849042,Prix Amati (Hurdle) (Claimer) (3yo Fillies) (Turf),205,Auteuil (FR),09/01/2023 17:02:00,Hurdle,,,,3yo,Fillies,1m7f,15,3016,3300,Very Soft,Turf,5141779,Rabelloise,99432,Robert Law-Eadie,40244,Noel George & Amanda Zetterholm,3,b1,8,,10-1,161,23/1,24,,68,,CompletedRace,6,10,23.75,00:03:46.3575000,226.3575
849042,Prix Amati (Hurdle) (Claimer) (3yo Fillies) (Turf),205,Auteuil (FR),09/01/2023 17:02:00,Hurdle,,,,3yo,Fillies,1m7f,15,3016,3300,Very Soft,Turf,5293099,Fleur Australe,100281,Maxime Behocaray,24718,Augustin Adeline De Boisbrunet,3,t,7,,10-1,161,12/1,13,,69,,CompletedRace,7,1.25,25,00:03:46.6700000,226.67
849042,Prix Amati (Hurdle) (Claimer) (3yo Fillies) (Turf),205,Auteuil (FR),09/01/2023 17:02:00,Hurdle,,,,3yo,Fillies,1m7f,15,3016,3300,Very Soft,Turf,5293097,Opaline Basc,92898,Corentin Smeulders,40353,F Bellemere,3,h,6,,10-8,168,40/1,41,,,,PulledUp,0,0,0,00:03:40.4200000,220.42
849045,Prix World Citizen (Chase) (Handicap) (5yo+) (Turf),205,Auteuil (FR),09/01/2023 17:38:00,SteepleChase,,,,5yo+,None,2m6f,22,4423,4840,Very Soft,Turf,3845264,Blackfield,89731,Damien Mescam,33975,M Mescam,7,t,8,,10-3,163,125/10,13.5,,115,,CompletedRace,1,0,0,00:05:35.7300000,335.73
849045,Prix World Citizen (Chase) (Handicap) (5yo+) (Turf),205,Auteuil (FR),09/01/2023 17:38:00,SteepleChase,,,,5yo+,None,2m6f,22,4423,4840,Very Soft,Turf,3093687,Gallipoli,84598,James Reveley,40244,Noel George & Amanda Zetterholm,6,t,5,,10-10,170,42/10,5.2,,123,,CompletedRace,2,0.2,0.2,00:05:35.7800000,335.78
849045,Prix World Citizen (Chase) (Handicap) (5yo+) (Turf),205,Auteuil (FR),09/01/2023 17:38:00,SteepleChase,,,,5yo+,None,2m6f,22,4423,4840,Very Soft,Turf,3093257,Super Gino,83293,Felix De Giles,29370,Gabriel Leenders,6,tp,3,,10-13,173,4/1,5,,122,,CompletedRace,3,2.5,2.75,00:05:36.4175000,336.4175
849045,Prix World Citizen (Chase) (Handicap) (5yo+) (Turf),205,Auteuil (FR),09/01/2023 17:38:00,SteepleChase,,,,5yo+,None,2m6f,22,4423,4840,Very Soft,Turf,3095329,Exupery,92037,Clement Lefebvre,24718,Augustin Adeline De Boisbrunet,8,t,7,,10-7,167,71/10,8.1,,114,,CompletedRace,4,2,4.75,00:05:36.9175000,336.9175
849045,Prix World Citizen (Chase) (Handicap) (5yo+) (Turf),205,Auteuil (FR),09/01/2023 17:38:00,SteepleChase,,,,5yo+,None,2m6f,22,4423,4840,Very Soft,Turf,2650177,Edenham,83809,Thomas Beaurain,13670,F Foucher,9,,4,,10-13,173,19/1,20,,120,,CompletedRace,5,0.75,5.5,00:05:37.1050000,337.105
849045,Prix World Citizen (Chase) (Handicap) (5yo+) (Turf),205,Auteuil (FR),09/01/2023 17:38:00,SteepleChase,,,,5yo+,None,2m6f,22,4423,4840,Very Soft,Turf,2899605,Dentor Des Obeaux,94272,Theo Chevillard,11945,Patrice Quinton,7,,6,,10-8,168,58/10,6.8,,114,,CompletedRace,6,0.75,6.25,00:05:37.2925000,337.2925
849045,Prix World Citizen (Chase) (Handicap) (5yo+) (Turf),205,Auteuil (FR),09/01/2023 17:38:00,SteepleChase,,,,5yo+,None,2m6f,22,4423,4840,Very Soft,Turf,3954883,Marechal Desjy,90160,Nicolas Gauffenic,34035,Hugo Merienne,5,h,1,,11-5,181,51/10,6.1,,112,,CompletedRace,7,13,19.25,00:05:40.5425000,340.5425
849045,Prix World Citizen (Chase) (Handicap) (5yo+) (Turf),205,Auteuil (FR),09/01/2023 17:38:00,SteepleChase,,,,5yo+,None,2m6f,22,4423,4840,Very Soft,Turf,3807110,You're The Boss,95553,Angelo Zuliani,31467,Francois Nicolle,5,tp,2,,11-4,180,31/10F,4.1,,106,,CompletedRace,8,5,24.25,00:05:41.7925000,341.7925
849046,Prix de Gien (Hurdle) (Claimer) (3yo Colts & Geldings) (Turf),205,Auteuil (FR),09/01/2023 18:15:00,Hurdle,,,,3yo,ColdsAndGeldings,1m7f,15,3016,3300,Very Soft,Turf,5293105,Minotor Des Mottes,95801,Teddy Vabois,34593,J Jouin,3,t,7,,10-6,166,136/10,14.6,,90,,CompletedRace,1,0,0,00:03:57.4600000,237.46
849046,Prix de Gien (Hurdle) (Claimer) (3yo Colts & Geldings) (Turf),205,Auteuil (FR),09/01/2023 18:15:00,Hurdle,,,,3yo,ColdsAndGeldings,1m7f,15,3016,3300,Very Soft,Turf,5099991,Black Teen,95183,Alexandre Chesneau,14981,D Windrif,3,ht,6,,10-1,161,41/5,9.2,,88,,CompletedRace,2,2,2,00:03:57.9600000,237.96
849046,Prix de Gien (Hurdle) (Claimer) (3yo Colts & Geldings) (Turf),205,Auteuil (FR),09/01/2023 18:15:00,Hurdle,,,,3yo,ColdsAndGeldings,1m7f,15,3016,3300,Very Soft,Turf,5055567,To Go,89298,Kevin Nabet,34216,Mathieu Pitart,3,tp,2,,10-12,172,6/5F,2.2,,85,,CompletedRace,3,7,9,00:03:59.7100000,239.71
849046,Prix de Gien (Hurdle) (Claimer) (3yo Colts & Geldings) (Turf),205,Auteuil (FR),09/01/2023 18:15:00,Hurdle,,,,3yo,ColdsAndGeldings,1m7f,15,3016,3300,Very Soft,Turf,5293103,Makonnen,92037,Clement Lefebvre,13325,L Viel,3,tb1,1,,11-5,181,22/5,5.4,,88,,CompletedRace,4,4.5,13.5,00:04:00.8350000,240.835
849046,Prix de Gien (Hurdle) (Claimer) (3yo Colts & Geldings) (Turf),205,Auteuil (FR),09/01/2023 18:15:00,Hurdle,,,,3yo,ColdsAndGeldings,1m7f,15,3016,3300,Very Soft,Turf,4975791,Keep Calm Dariyan,98194,Damien Thomas,39204,E & G Leenders,3,t,5,,10-8,168,23/5,5.6,,78,,CompletedRace,5,0.2,13.75,00:04:00.8975000,240.8975
849046,Prix de Gien (Hurdle) (Claimer) (3yo Colts & Geldings) (Turf),205,Auteuil (FR),09/01/2023 18:15:00,Hurdle,,,,3yo,ColdsAndGeldings,1m7f,15,3016,3300,Very Soft,Turf,5293104,Ecureuil Borget,101341,Medy Duchene,25555,J Delaunay,3,t,3,,10-1,161,39/10,4.9,,78,,CompletedRace,6,0.2,13.75,00:04:00.8975000,240.8975
849047,Prix Pierre et Jean-Marie Mercier (Hurdle) (Conditions) (4-5yo Fillies & Mares) (Turf),205,Auteuil (FR),09/01/2023 18:50:00,Hurdle,,,,4-5yo,Fillies,2m2f,18,3619,3960,Very Soft,Turf,4292160,Angela Du Berlais,89242,Ludovic Philipperon,4391,M Rolland,4,t,2,,11-3,179,6/5F,2.2,,123,,CompletedRace,1,0,0,00:04:09.0100000,249.01
849047,Prix Pierre et Jean-Marie Mercier (Hurdle) (Conditions) (4-5yo Fillies & Mares) (Turf),205,Auteuil (FR),09/01/2023 18:50:00,Hurdle,,,,4-5yo,Fillies,2m2f,18,3619,3960,Very Soft,Turf,4173204,Idee Neuve,92037,Clement Lefebvre,20306,D Sourdeau De Beauregard,5,ht,3,,10-12,172,49/10,5.9,,116,,CompletedRace,2,2,2,00:04:09.5100000,249.51
849047,Prix Pierre et Jean-Marie Mercier (Hurdle) (Conditions) (4-5yo Fillies & Mares) (Turf),205,Auteuil (FR),09/01/2023 18:50:00,Hurdle,,,,4-5yo,Fillies,2m2f,18,3619,3960,Very Soft,Turf,4690973,Royale Milady Has,99060,Lucas Zuliani,21732,Mlle A-S Pacault,4,t,5,,10-6,166,15/1,16,,107,,CompletedRace,3,3.5,5.5,00:04:10.3850000,250.385
849047,Prix Pierre et Jean-Marie Mercier (Hurdle) (Conditions) (4-5yo Fillies & Mares) (Turf),205,Auteuil (FR),09/01/2023 18:50:00,Hurdle,,,,4-5yo,Fillies,2m2f,18,3619,3960,Very Soft,Turf,4257372,Chief Cove,95553,Angelo Zuliani,31467,Francois Nicolle,4,t,6,,10-6,166,7/1,8,,104,,CompletedRace,4,2.5,8,00:04:11.0100000,251.01
849047,Prix Pierre et Jean-Marie Mercier (Hurdle) (Conditions) (4-5yo Fillies & Mares) (Turf),205,Auteuil (FR),09/01/2023 18:50:00,Hurdle,,,,4-5yo,Fillies,2m2f,18,3619,3960,Very Soft,Turf,4203191,Villa Rica,79273,Johnny Charron,38110,H De Lageneste & G Macaire,4,tb1,1,,11-3,179,9/1,10,,108,,CompletedRace,5,7,15,00:04:12.7600000,252.76
849047,Prix Pierre et Jean-Marie Mercier (Hurdle) (Conditions) (4-5yo Fillies & Mares) (Turf),205,Auteuil (FR),09/01/2023 18:50:00,Hurdle,,,,4-5yo,Fillies,2m2f,18,3619,3960,Very Soft,Turf,4213728,Jazzy Senam,99960,Gwen Richard,31467,Francois Nicolle,4,t,4,,10-8,168,5/2,3.5,,94,,CompletedRace,6,5,20,00:04:14.0100000,254.01
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,5170385,Une Perle,95340,Antonio Orani,23847,J Reynier,3,,9,10,9-1,145,131/10,14.1,,97,,CompletedRace,1,0,0,00:01:56.2900000,116.29
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,4983992,Wild Pansy,87600,Mickael Barzalona,11363,H-A Pantall,3,,4,7,9-1,145,11/5F,3.2,,94,,CompletedRace,2,1.75,1.75,00:01:56.7275000,116.7275
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,5003601,Elzora,88850,Cristian Demuro,8358,J-C Rouget,3,,8,8,9-1,145,4/1,5,,92,,CompletedRace,3,0.75,2.5,00:01:56.9150000,116.915
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,4584240,Sunburst,94938,Mlle Coralie Pacaut,8358,J-C Rouget,3,,10,1,9-1,145,7/2,4.5,,82,,CompletedRace,4,5,7.5,00:01:58.1650000,118.165
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,5146162,Vaux Le Vicomte,84879,Maxime Guyon,8059,Maurizio Guarnieri,3,,7,4,9-1,145,56/10,6.6,,82,,CompletedRace,5,0.1,7.5,00:01:58.1650000,118.165
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,4586228,Missvenicia,75539,Ioritz Mendizabal,20391,C Ferland,3,,5,2,9-1,145,81/10,9.1,,81,,CompletedRace,6,0.3,8,00:01:58.2900000,118.29
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,4379501,Khahira,97465,Benjamin Marie,5025,Mme M Bollack-Badel,3,,1,5,9-1,145,17/1,18,,80,,CompletedRace,7,0.3,8.25,00:01:58.3525000,118.3525
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,4575762,Swiftway,97936,Gary Sanchez,28392,Tiago Martins,3,,2,3,9-1,145,58/1,59,,78,,CompletedRace,8,1.25,9.5,00:01:58.6650000,118.665
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,5029018,Centorina,84951,Aurelien Lemaitre,38236,Mlle L Pontoir,3,t,3,9,9-1,145,32/1,33,,76,,CompletedRace,9,1,10.5,00:01:58.9150000,118.915
848874,Prix Occitanie (Listed Race) (3yo Fillies) (Turf),391,La Teste De Buch (FR),09/01/2023 13:50:00,Other,,Listed,,3yo,Fillies,1m1½f,9.5,1910,2090,Soft,Turf,4780730,Akagera,93132,Pierre Bazire,21768,S Kobayashi,3,h,6,6,9-1,145,42/1,43,,71,,CompletedRace,10,2.5,13,00:01:59.5400000,119.54
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4657053,Grey Tornado,84764,Tony Piccone,11363,H-A Pantall,3,,3,2,9-3,147,99/10,10.9,,108,,CompletedRace,1,0,0,00:01:39.3700000,99.37
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4593411,Beshtani,87600,Mickael Barzalona,26118,F-H Graffard,3,t,2,4,9-3,147,5/1,6,,107,,CompletedRace,2,0.5,0.5,00:01:39.4950000,99.495
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4622393,Half Half,89262,Theo Bachelot,1183,D Smaga,3,,6,1,9-3,147,39/10,4.9,,103,,CompletedRace,3,1.75,2.25,00:01:39.9325000,99.9325
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4747049,Kendly,83720,Anthony Crastus,24880,P Sogorb,3,,1,7,9-7,151,9/2,5.5,,106,,CompletedRace,4,0.5,2.75,00:01:40.0575000,100.0575
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4497169,Shalromy,84879,Maxime Guyon,20391,C Ferland,3,ht,10,9,9-0,144,74/10,8.4,,98,,CompletedRace,5,0.2,3,00:01:40.1200000,100.12
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4502664,Royal Shake,719,Gerald Mosse,14668,M Delzangles,3,b1,8,3,9-3,147,24/1,25,,100,,CompletedRace,6,0.75,3.75,00:01:40.3075000,100.3075
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4884905,Kovrov,88850,Cristian Demuro,8358,J-C Rouget,3,,7,6,9-3,147,16/5F,4.2,,98,,CompletedRace,7,0.75,4.5,00:01:40.4950000,100.495
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,5202301,Sommersun,82061,Ricardo Ferreira,14962,Francisco Rodriguez,3,,5,10,9-3,147,26/1,27,,77,,CompletedRace,8,9,13.5,00:01:42.7450000,102.745
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4611184,Izastep,95340,Antonio Orani,23847,J Reynier,3,,9,8,9-3,147,11/1,12,,77,,CompletedRace,9,0.3,13.75,00:01:42.8075000,102.8075
849039,Prix Millkom (Listed Race) (3yo) (Turf),391,La Teste De Buch (FR),09/01/2023 15:35:00,Other,,Listed,,3yo,None,1m,8,1608,1760,Soft,Turf,4257415,Dance Ahead,91401,Valentin Seguy,30676,Helder Pereira,3,t,4,5,9-3,147,40/1,41,,70,,CompletedRace,10,3,16.75,00:01:43.5575000,103.5575
849048,Saranac Stakes (Grade 3) (3yo) (Inner Turf),445,Saratoga (USA),09/01/2023 19:52:00,Other,,(Grade 3),,3yo,None,1m½f,8.5,1709,1870,Good,Turf,4835020,Carl Spackler,93961,Tyler Gaffalione,20681,Chad C Brown,3,,2,2,8-12,140,1/4F,1.25,,,,CompletedRace,1,0,0,00:01:42.2300000,102.23
849048,Saranac Stakes (Grade 3) (3yo) (Inner Turf),445,Saratoga (USA),09/01/2023 19:52:00,Other,,(Grade 3),,3yo,None,1m½f,8.5,1709,1870,Good,Turf,4526577,Taking Candy,84649,Jose Lezcano,34962,Cherie DeVaux,3,,1,1,8-6,134,67/10,7.7,,,,CompletedRace,2,3.5,3.5,00:01:42.9300000,102.93
849048,Saranac Stakes (Grade 3) (3yo) (Inner Turf),445,Saratoga (USA),09/01/2023 19:52:00,Other,,(Grade 3),,3yo,None,1m½f,8.5,1709,1870,Good,Turf,4425718,Lost Ark,91146,Irad Ortiz Jr,10697,Todd Pletcher,3,,7,5,8-6,134,66/10,7.6,,,,CompletedRace,3,0.75,4.25,00:01:43.0800000,103.08
849048,Saranac Stakes (Grade 3) (3yo) (Inner Turf),445,Saratoga (USA),09/01/2023 19:52:00,Other,,(Grade 3),,3yo,None,1m½f,8.5,1709,1870,Good,Turf,4865827,Mendelssohns March,86688,Junior Alvarado,9030,Kenneth McPeek,3,,6,4,8-6,134,185/10,19.5,,,,CompletedRace,4,0.5,4.75,00:01:43.1800000,103.18
849048,Saranac Stakes (Grade 3) (3yo) (Inner Turf),445,Saratoga (USA),09/01/2023 19:52:00,Other,,(Grade 3),,3yo,None,1m½f,8.5,1709,1870,Good,Turf,4429414,Yacowlef,86308,Joel Rosario,35036,Jack Sisterson,3,,4,3,8-8,136,98/10,10.8,,,,CompletedRace,5,8.75,13.5,00:01:44.9300000,104.93
846703,William Hill Silver Cup Handicap,6,Beverley,09/02/2023 14:05:00,Other,Class 2,,0-105,3yo+,None,1m4f,12,2412,2640,Good,Turf,4257400,Aimeric,84416,Jack Mitchell,24890,Roger Varian,4,,2,6,9-11,155,7/4F,2.75,96,109,66,CompletedRace,1,0,0,00:02:36.2100000,156.21
846703,William Hill Silver Cup Handicap,6,Beverley,09/02/2023 14:05:00,Other,Class 2,,0-105,3yo+,None,1m4f,12,2412,2640,Good,Turf,4307333,Perfect Play,2572,Joe Fanning,40131,Charlie Johnston,3,,7,5,8-7,135,9/2,5.5,86,94,51,CompletedRace,2,1.75,1.75,00:02:36.5600000,156.56
846703,William Hill Silver Cup Handicap,6,Beverley,09/02/2023 14:05:00,Other,Class 2,,0-105,3yo+,None,1m4f,12,2412,2640,Good,Turf,3767120,Dream Harder,85620,Ben Curtis,12465,Ian Williams,4,,4,1,9-5,149,4/1,5,90,93,49,CompletedRace,3,3.25,5,00:02:37.2100000,157.21
846703,William Hill Silver Cup Handicap,6,Beverley,09/02/2023 14:05:00,Other,Class 2,,0-105,3yo+,None,1m4f,12,2412,2640,Good,Turf,3673839,Fulfilled,78920,Hayley Turner,16143,David Simcock,4,,6,8,8-11,139,9/2,5.5,82,84,40,CompletedRace,4,0.3,5.25,00:02:37.2600000,157.26
846703,William Hill Silver Cup Handicap,6,Beverley,09/02/2023 14:05:00,Other,Class 2,,0-105,3yo+,None,1m4f,12,2412,2640,Good,Turf,2107454,Dark Jedi,82122,Duran Fentiman,10152,Tim Easterby,7,p,5,2,9-3,147,14/1,15,88,86,40,CompletedRace,5,2.75,8,00:02:37.8100000,157.81
846703,William Hill Silver Cup Handicap,6,Beverley,09/02/2023 14:05:00,Other,Class 2,,0-105,3yo+,None,1m4f,12,2412,2640,Good,Turf,3826085,Omniscient,84857,Luke Morris,67,Sir Mark Prescott Bt,4,,3,4,9-8,152,13/2,7.5,93,89,43,CompletedRace,6,1,9,00:02:38.0100000,158.01
846703,William Hill Silver Cup Handicap,6,Beverley,09/02/2023 14:05:00,Other,Class 2,,0-105,3yo+,None,1m4f,12,2412,2640,Good,Turf,3502552,Stowell,76872,P J McDonald,13928,Alan King,5,,1,3,10-2,162,33/1,34,101,95,48,CompletedRace,7,1.5,10.5,00:02:38.3100000,158.31
846702,William Hill Beverley Bullet Sprint Stakes (Listed Race),6,Beverley,09/02/2023 14:40:00,Other,Class 1,Listed,,3yo+,None,5f,5,1005,1100,Good,Turf,4589979,Kerdos,85620,Ben Curtis,5863,Clive Cox,3,,6,1,9-3,147,3/1,4,101,115,62,CompletedRace,1,0,0,00:01:01.1200000,61.12
846702,William Hill Beverley Bullet Sprint Stakes (Listed Race),6,Beverley,09/02/2023 14:40:00,Other,Class 1,Listed,,3yo+,None,5f,5,1005,1100,Good,Turf,3671734,Silky Wilkie,93480,Clifford Lee,5019,K R Burke,4,,4,5,9-4,148,15/8J,2.875,108,113,60,CompletedRace,2,0.5,0.5,00:01:01.2200000,61.22
846702,William Hill Beverley Bullet Sprint Stakes (Listed Race),6,Beverley,09/02/2023 14:40:00,Other,Class 1,Listed,,3yo+,None,5f,5,1005,1100,Good,Turf,3171291,Apollo One,10590,Graham Lee,39436,P Charalambous & J Clutterbuck,5,,1,2,9-4,148,15/8J,2.875,103,112,59,CompletedRace,3,0.3,0.75,00:01:01.2700000,61.27
