FoldDate,Algorithm,RaceId,HorseId,CourseName,Surface,Going,RaceType,DistanceInMeters,FinishingPosition,DecimalOdds,PredictedScore,WinProbability,FieldSize,RaceClass
2026-05-23,AbstainWrapperGapAlgorithm,918695,3918385,Cartmel,Turf,Good,SteepleChase,4222,2,4.5,,0.066476464,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,918695,4159563,Cartmel,Turf,Good,SteepleChase,4222,3,4.5,,0.056325506,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,918695,2951957,Cartmel,Turf,Good,SteepleChase,4222,4,4.0,,0.20812339,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,918695,3862930,Cartmel,Turf,Good,SteepleChase,4222,5,13.0,,0.07085267,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,918695,4288029,Cartmel,Turf,Good,SteepleChase,4222,6,13.0,,0.0596248,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,918695,2654607,Cartmel,Turf,Good,SteepleChase,4222,7,8.5,,0.094887845,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,918695,3271089,Cartmel,Turf,Good,SteepleChase,4222,8,7.5,,0.057810336,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,918695,3499223,Cartmel,Turf,Good,SteepleChase,4222,9,29.0,,0.0616821,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,918695,3956746,Cartmel,Turf,Good,SteepleChase,4222,10,67.0,,0.042512845,10,Class 5
2026-05-23,AbstainWrapperGapAlgorithm,920949,8144075,Curragh (IRE),Turf,Good,Other,2010,1,1.8333333333333333,,0.2921501,9,
2026-05-23,AbstainWrapperGapAlgorithm,920949,8179313,Curragh (IRE),Turf,Good,Other,2010,2,13.0,,0.24624744,9,
2026-05-23,AbstainWrapperGapAlgorithm,920949,7856868,Curragh (IRE),Turf,Good,Other,2010,3,11.0,,0.09640263,9,
2026-05-23,AbstainWrapperGapAlgorithm,920949,7682457,Curragh (IRE),Turf,Good,Other,2010,4,41.0,,0.081160754,9,
2026-05-23,AbstainWrapperGapAlgorithm,920949,7748959,Curragh (IRE),Turf,Good,Other,2010,5,29.0,,0.0541798,9,
2026-05-23,AbstainWrapperGapAlgorithm,920949,8205594,Curragh (IRE),Turf,Good,Other,2010,6,12.0,,0.08859065,9,
2026-05-23,AbstainWrapperGapAlgorithm,920949,7525341,Curragh (IRE),Turf,Good,Other,2010,7,11.0,,0.13837048,9,
2026-05-23,AbstainWrapperGapAlgorithm,920949,7780506,Curragh (IRE),Turf,Good,Other,2010,8,101.0,,0.035363268,9,
2026-05-23,AbstainWrapperGapAlgorithm,920949,8187994,Curragh (IRE),Turf,Good,Other,2010,9,4.5,,0.22466543,9,
2026-05-23,AbstainWrapperGapAlgorithm,918886,7992521,Goodwood,Turf,Good,Other,2211,1,5.5,,0.25736067,4,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918886,7978755,Goodwood,Turf,Good,Other,2211,2,4.5,,0.2931708,4,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918886,8534593,Goodwood,Turf,Good,Other,2211,3,1.5714285714285714,,0.3600394,4,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918886,7605831,Goodwood,Turf,Good,Other,2211,4,29.0,,0.20634468,4,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918899,7627175,Windsor,Turf,Good To Firm,Other,1608,1,4.5,,0.1436929,8,Class 4
2026-05-23,AbstainWrapperGapAlgorithm,918899,7613498,Windsor,Turf,Good To Firm,Other,1608,2,13.0,,0.121921174,8,Class 4
2026-05-23,AbstainWrapperGapAlgorithm,918899,7691586,Windsor,Turf,Good To Firm,Other,1608,3,12.0,,0.11115043,8,Class 4
2026-05-23,AbstainWrapperGapAlgorithm,918899,7830199,Windsor,Turf,Good To Firm,Other,1608,4,2.625,,0.27285954,8,Class 4
2026-05-23,AbstainWrapperGapAlgorithm,918899,7900599,Windsor,Turf,Good To Firm,Other,1608,5,5.0,,0.14259037,8,Class 4
2026-05-23,AbstainWrapperGapAlgorithm,918899,7436400,Windsor,Turf,Good To Firm,Other,1608,6,10.0,,0.09459436,8,Class 4
2026-05-23,AbstainWrapperGapAlgorithm,918899,8144054,Windsor,Turf,Good To Firm,Other,1608,7,23.0,,0.13640095,8,Class 4
2026-05-23,AbstainWrapperGapAlgorithm,918899,8890829,Windsor,Turf,Good To Firm,Other,1608,8,23.0,,0.115610525,8,Class 4
2026-05-23,AbstainWrapperGapAlgorithm,918906,5490594,York,Turf,Good,Other,2815,1,1.5,,0.49692765,7,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918906,5665673,York,Turf,Good,Other,2815,2,7.0,,0.19005542,7,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918906,6645048,York,Turf,Good,Other,2815,3,9.5,,0.44023997,7,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918906,5166330,York,Turf,Good,Other,2815,4,11.0,,0.05224795,7,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918906,4899394,York,Turf,Good,Other,2815,5,34.0,,0.044469215,7,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918906,6429526,York,Turf,Good,Other,2815,6,19.0,,0.041117202,7,Class 1
2026-05-23,AbstainWrapperGapAlgorithm,918906,6202596,York,Turf,Good,Other,2815,7,29.0,,0.09738604,7,Class 1
2026-05-22,AbstainWrapperAlgorithm,918866,8309326,Bath,Turf,Good To Firm,Other,2010,1,1.6153846153846154,,0.3969568,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918866,9097215,Bath,Turf,Good To Firm,Other,2010,2,6.5,,0.21207874,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918866,9153192,Bath,Turf,Good To Firm,Other,2010,3,3.25,,0.3358614,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918866,9153300,Bath,Turf,Good To Firm,Other,2010,4,34.0,,0.06508833,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918866,8730132,Bath,Turf,Good To Firm,Other,2010,5,301.0,,0.033769477,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918866,8930940,Bath,Turf,Good To Firm,Other,2010,6,126.0,,0.047738116,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918866,8551792,Bath,Turf,Good To Firm,Other,2010,7,41.0,,0.044108298,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,920876,5887312,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,1,11.0,,0.050578967,10,
2026-05-22,AbstainWrapperAlgorithm,920876,7865945,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,2,19.0,,0.07641821,10,
2026-05-22,AbstainWrapperAlgorithm,920876,5431179,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,3,5.5,,0.23107265,10,
2026-05-22,AbstainWrapperAlgorithm,920876,7339095,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,4,6.5,,0.07461996,10,
2026-05-22,AbstainWrapperAlgorithm,920876,2167230,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,5,6.0,,0.055945672,10,
2026-05-22,AbstainWrapperAlgorithm,920876,58953296,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,6,4.5,,0.22171657,10,
2026-05-22,AbstainWrapperAlgorithm,920876,8370954,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,7,8.0,,0.15070769,10,
2026-05-22,AbstainWrapperAlgorithm,920876,6429633,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,8,13.0,,0.13389741,10,
2026-05-22,AbstainWrapperAlgorithm,920876,4880924,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,9,13.0,,0.10309963,10,
2026-05-22,AbstainWrapperAlgorithm,920876,5244615,Downpatrick (IRE),Turf,Good To Yielding,Hurdle,3820,10,17.0,,0.03933313,10,
2026-05-22,AbstainWrapperAlgorithm,918881,7409481,Goodwood,Turf,Good,Other,3217,1,3.5,,0.31411004,5,Class 3
2026-05-22,AbstainWrapperAlgorithm,918881,6442171,Goodwood,Turf,Good,Other,3217,2,3.0,,0.2197628,5,Class 3
2026-05-22,AbstainWrapperAlgorithm,918881,5900733,Goodwood,Turf,Good,Other,3217,3,4.0,,0.21500523,5,Class 3
2026-05-22,AbstainWrapperAlgorithm,918881,5366273,Goodwood,Turf,Good,Other,3217,4,7.5,,0.124618776,5,Class 3
2026-05-22,AbstainWrapperAlgorithm,918881,4765716,Goodwood,Turf,Good,Other,3217,5,11.0,,0.14828369,5,Class 3
2026-05-22,AbstainWrapperAlgorithm,918873,6496523,Pontefract,Turf,Good To Soft,Other,3418,1,2.75,,0.25699714,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918873,7378603,Pontefract,Turf,Good To Soft,Other,3418,2,3.5,,0.29915372,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918873,4570893,Pontefract,Turf,Good To Soft,Other,3418,3,8.0,,0.17575285,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918873,6055647,Pontefract,Turf,Good To Soft,Other,3418,4,4.5,,0.044625204,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918873,3226202,Pontefract,Turf,Good To Soft,Other,3418,5,12.0,,0.05893838,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918873,4522950,Pontefract,Turf,Good To Soft,Other,3418,6,29.0,,0.113723695,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918873,4423974,Pontefract,Turf,Good To Soft,Other,3418,7,29.0,,0.11126587,7,Class 4
2026-05-22,AbstainWrapperAlgorithm,918678,4672783,Worcester,Turf,Good,SteepleChase,3317,1,3.75,,0.20003678,4,Class 5
2026-05-22,AbstainWrapperAlgorithm,918678,3458023,Worcester,Turf,Good,SteepleChase,3317,2,4.5,,0.11938414,4,Class 5
2026-05-22,AbstainWrapperAlgorithm,918678,5034916,Worcester,Turf,Good,SteepleChase,3317,3,4.0,,0.35201928,4,Class 5
2026-05-22,AbstainWrapperAlgorithm,918678,5544228,Worcester,Turf,Good,SteepleChase,3317,4,4.0,,0.26887256,4,Class 5
2026-05-22,AbstainWrapperAlgorithm,918676,6121065,Worcester,Turf,Good,SteepleChase,4021,1,12.0,,0.21664426,9,Class 4
2026-05-22,AbstainWrapperAlgorithm,918676,4217526,Worcester,Turf,Good,SteepleChase,4021,2,4.0,,0.19458757,9,Class 4
2026-05-22,AbstainWrapperAlgorithm,918676,5007779,Worcester,Turf,Good,SteepleChase,4021,3,17.0,,0.06312058,9,Class 4
2026-05-22,AbstainWrapperAlgorithm,918676,5385911,Worcester,Turf,Good,SteepleChase,4021,4,6.5,,0.09325537,9,Class 4
2026-05-22,AbstainWrapperAlgorithm,918676,5340233,Worcester,Turf,Good,SteepleChase,4021,5,15.0,,0.091157034,9,Class 4
2026-05-22,AbstainWrapperAlgorithm,918676,4725810,Worcester,Turf,Good,SteepleChase,4021,6,9.5,,0.08849259,9,Class 4
2026-05-22,AbstainWrapperAlgorithm,918676,2689814,Worcester,Turf,Good,SteepleChase,4021,7,6.0,,0.1221594,9,Class 4
2026-05-22,AbstainWrapperAlgorithm,918676,2861865,Worcester,Turf,Good,SteepleChase,4021,8,8.0,,0.1660191,9,Class 4
2026-05-22,AbstainWrapperAlgorithm,918676,3525029,Worcester,Turf,Good,SteepleChase,4021,9,6.5,,0.17557868,9,Class 4
2026-05-22,AbstainWrapperGapAlgorithm,918866,8309326,Bath,Turf,Good To Firm,Other,2010,1,1.6153846153846154,,0.3969568,7,Class 4
2026-05-22,AbstainWrapperGapAlgorithm,918866,9097215,Bath,Turf,Good To Firm,Other,2010,2,6.5,,0.21207874,7,Class 4
2026-05-22,AbstainWrapperGapAlgorithm,918866,9153192,Bath,Turf,Good To Firm,Other,2010,3,3.25,,0.3358614,7,Class 4
2026-05-22,AbstainWrapperGapAlgorithm,918866,9153300,Bath,Turf,Good To Firm,Other,2010,4,34.0,,0.06508833,7,Class 4
2026-05-22,AbstainWrapperGapAlgorithm,918866,8730132,Bath,Turf,Good To Firm,Other,2010,5,301.0,,0.033769477,7,Class 4
2026-05-22,AbstainWrapperGapAlgorithm,918866,8930940,Bath,Turf,Good To Firm,Other,2010,6,126.0,,0.047738116,7,Class 4
2026-05-22,AbstainWrapperGapAlgorithm,918866,8551792,Bath,Turf,Good To Firm,Other,2010,7,41.0,,0.044108298,7,Class 4
2026-05-22,AbstainWrapperGapAlgorithm,918881,7409481,Goodwood,Turf,Good,Other,3217,1,3.5,,0.31411004,5,Class 3
2026-05-22,AbstainWrapperGapAlgorithm,918881,6442171,Goodwood,Turf,Good,Other,3217,2,3.0,,0.2197628,5,Class 3
2026-05-22,AbstainWrapperGapAlgorithm,918881,5900733,Goodwood,Turf,Good,Other,3217,3,4.0,,0.21500523,5,Class 3
2026-05-22,AbstainWrapperGapAlgorithm,918881,5366273,Goodwood,Turf,Good,Other,3217,4,7.5,,0.124618776,5,Class 3
2026-05-22,AbstainWrapperGapAlgorithm,918881,4765716,Goodwood,Turf,Good,Other,3217,5,11.0,,0.14828369,5,Class 3
2026-05-22,AbstainWrapperGapAlgorithm,918678,4672783,Worcester,Turf,Good,SteepleChase,3317,1,3.75,,0.20003678,4,Class 5
2026-05-22,AbstainWrapperGapAlgorithm,918678,3458023,Worcester,Turf,Good,SteepleChase,3317,2,4.5,,0.11938414,4,Class 5
2026-05-22,AbstainWrapperGapAlgorithm,918678,5034916,Worcester,Turf,Good,SteepleChase,3317,3,4.0,,0.35201928,4,Class 5
2026-05-22,AbstainWrapperGapAlgorithm,918678,5544228,Worcester,Turf,Good,SteepleChase,3317,4,4.0,,0.26887256,4,Class 5
2026-05-21,AbstainWrapperAlgorithm,918824,6509785,Catterick,Turf,Good,Other,2412,1,3.5,,0.2631053,4,Class 4
2026-05-21,AbstainWrapperAlgorithm,918824,6595660,Catterick,Turf,Good,Other,2412,2,2.25,,0.2732596,4,Class 4
2026-05-21,AbstainWrapperAlgorithm,918824,5289576,Catterick,Turf,Good,Other,2412,3,4.6,,0.16807778,4,Class 4
2026-05-21,AbstainWrapperAlgorithm,918824,6504984,Catterick,Turf,Good,Other,2412,4,6.5,,0.28901267,4,Class 4
2026-05-21,AbstainWrapperAlgorithm,918827,7947736,Catterick,Turf,Good,Other,1407,1,2.0,,0.20405246,8,Class 5
2026-05-21,AbstainWrapperAlgorithm,918827,7205118,Catterick,Turf,Good,Other,1407,2,8.0,,0.11959054,8,Class 5
2026-05-21,AbstainWrapperAlgorithm,918827,5186147,Catterick,Turf,Good,Other,1407,3,5.0,,0.041607175,8,Class 5
2026-05-21,AbstainWrapperAlgorithm,918827,5845662,Catterick,Turf,Good,Other,1407,4,7.0,,0.21111181,8,Class 5
2026-05-21,AbstainWrapperAlgorithm,918827,7627184,Catterick,Turf,Good,Other,1407,5,17.0,,0.07607989,8,Class 5
2026-05-21,AbstainWrapperAlgorithm,918827,7020487,Catterick,Turf,Good,Other,1407,6,34.0,,0.14136256,8,Class 5
2026-05-21,AbstainWrapperAlgorithm,918827,7913262,Catterick,Turf,Good,Other,1407,7,19.0,,0.074299045,8,Class 5
2026-05-21,AbstainWrapperAlgorithm,918827,7355941,Catterick,Turf,Good,Other,1407,8,21.0,,0.05027691,8,Class 5
2026-05-21,AbstainWrapperAlgorithm,918847,906440,Haydock,Turf,Soft,Other,3217,1,3.75,,0.095585525,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918847,8240990,Haydock,Turf,Soft,Other,3217,2,4.0,,0.2001713,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918847,6393214,Haydock,Turf,Soft,Other,3217,3,6.5,,0.08707704,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918847,2863059,Haydock,Turf,Soft,Other,3217,4,12.0,,0.09442972,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918847,2951913,Haydock,Turf,Soft,Other,3217,5,13.0,,0.1267316,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918847,4528454,Haydock,Turf,Soft,Other,3217,6,3.5,,0.44342867,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918839,4924781,Musselburgh,Turf,Good,Other,1407,1,3.0,,0.104222,8,Class 3
2026-05-21,AbstainWrapperAlgorithm,918839,3092706,Musselburgh,Turf,Good,Other,1407,2,12.0,,0.113248155,8,Class 3
2026-05-21,AbstainWrapperAlgorithm,918839,6233862,Musselburgh,Turf,Good,Other,1407,3,8.5,,0.28061548,8,Class 3
2026-05-21,AbstainWrapperAlgorithm,918839,2650222,Musselburgh,Turf,Good,Other,1407,4,9.5,,0.08713297,8,Class 3
2026-05-21,AbstainWrapperAlgorithm,918839,4336824,Musselburgh,Turf,Good,Other,1407,5,6.0,,0.08827977,8,Class 3
2026-05-21,AbstainWrapperAlgorithm,918839,3212572,Musselburgh,Turf,Good,Other,1407,6,9.0,,0.07680405,8,Class 3
2026-05-21,AbstainWrapperAlgorithm,918839,6238205,Musselburgh,Turf,Good,Other,1407,7,19.0,,0.103488296,8,Class 3
2026-05-21,AbstainWrapperAlgorithm,918839,6410533,Musselburgh,Turf,Good,Other,1407,8,5.5,,0.15454422,8,Class 3
2026-05-21,AbstainWrapperAlgorithm,918841,3550765,Musselburgh,Turf,Good,Other,2513,1,3.5,,0.0855628,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918841,3848297,Musselburgh,Turf,Good,Other,2513,2,3.0,,0.09198996,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918841,6215485,Musselburgh,Turf,Good,Other,2513,3,4.0,,0.20357586,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918841,4130972,Musselburgh,Turf,Good,Other,2513,4,6.0,,0.033718914,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918841,3662488,Musselburgh,Turf,Good,Other,2513,5,13.0,,0.05384815,6,Class 5
2026-05-21,AbstainWrapperAlgorithm,918841,4363057,Musselburgh,Turf,Good,Other,2513,6,29.0,,0.22970483,6,Class 5
2026-05-21,AbstainWrapperGapAlgorithm,918847,906440,Haydock,Turf,Soft,Other,3217,1,3.75,,0.095585525,6,Class 5
2026-05-21,AbstainWrapperGapAlgorithm,918847,8240990,Haydock,Turf,Soft,Other,3217,2,4.0,,0.2001713,6,Class 5
2026-05-21,AbstainWrapperGapAlgorithm,918847,6393214,Haydock,Turf,Soft,Other,3217,3,6.5,,0.08707704,6,Class 5
2026-05-21,AbstainWrapperGapAlgorithm,918847,2863059,Haydock,Turf,Soft,Other,3217,4,12.0,,0.09442972,6,Class 5
2026-05-21,AbstainWrapperGapAlgorithm,918847,2951913,Haydock,Turf,Soft,Other,3217,5,13.0,,0.1267316,6,Class 5
2026-05-21,AbstainWrapperGapAlgorithm,918847,4528454,Haydock,Turf,Soft,Other,3217,6,3.5,,0.44342867,6,Class 5
2026-05-21,AbstainWrapperGapAlgorithm,918839,4924781,Musselburgh,Turf,Good,Other,1407,1,3.0,,0.104222,8,Class 3
2026-05-21,AbstainWrapperGapAlgorithm,918839,3092706,Musselburgh,Turf,Good,Other,1407,2,12.0,,0.113248155,8,Class 3
2026-05-21,AbstainWrapperGapAlgorithm,918839,6233862,Musselburgh,Turf,Good,Other,1407,3,8.5,,0.28061548,8,Class 3
2026-05-21,AbstainWrapperGapAlgorithm,918839,2650222,Musselburgh,Turf,Good,Other,1407,4,9.5,,0.08713297,8,Class 3
2026-05-21,AbstainWrapperGapAlgorithm,918839,4336824,Musselburgh,Turf,Good,Other,1407,5,6.0,,0.08827977,8,Class 3
2026-05-21,AbstainWrapperGapAlgorithm,918839,3212572,Musselburgh,Turf,Good,Other,1407,6,9.0,,0.07680405,8,Class 3
2026-05-21,AbstainWrapperGapAlgorithm,918839,6238205,Musselburgh,Turf,Good,Other,1407,7,19.0,,0.103488296,8,Class 3
2026-05-21,AbstainWrapperGapAlgorithm,918839,6410533,Musselburgh,Turf,Good,Other,1407,8,5.5,,0.15454422,8,Class 3
2026-05-20,AbstainWrapperAlgorithm,918667,6898518,Ffos Las,Turf,Good To Soft,Hurdle,4021,1,11.0,,0.18897979,5,Class 5
2026-05-20,AbstainWrapperAlgorithm,918667,7365415,Ffos Las,Turf,Good To Soft,Hurdle,4021,2,2.625,,0.30291355,5,Class 5
2026-05-20,AbstainWrapperAlgorithm,918667,7209401,Ffos Las,Turf,Good To Soft,Hurdle,4021,3,6.5,,0.2161803,5,Class 5
2026-05-20,AbstainWrapperAlgorithm,918667,3241315,Ffos Las,Turf,Good To Soft,Hurdle,4021,4,12.0,,0.08757634,5,Class 5
2026-05-20,AbstainWrapperAlgorithm,918667,5864584,Ffos Las,Turf,Good To Soft,Hurdle,4021,5,2.5,,0.1651561,5,Class 5
2026-05-20,AbstainWrapperAlgorithm,918664,5419096,Ffos Las,Turf,Good To Soft,SteepleChase,4825,1,2.75,,0.40372303,3,Class 4
2026-05-20,AbstainWrapperAlgorithm,918664,4938800,Ffos Las,Turf,Good To Soft,SteepleChase,4825,2,3.75,,0.34585634,3,Class 4
2026-05-20,AbstainWrapperAlgorithm,918664,7015774,Ffos Las,Turf,Good To Soft,SteepleChase,4825,3,5.5,,0.23661229,3,Class 4
2026-05-20,AbstainWrapperAlgorithm,918668,5906650,Ffos Las,Turf,Good To Soft,Hurdle,4021,1,5.0,,0.07390744,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918668,4827105,Ffos Las,Turf,Good To Soft,Hurdle,4021,2,3.75,,0.22307897,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918668,5326979,Ffos Las,Turf,Good To Soft,Hurdle,4021,3,6.0,,0.1499727,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918668,8272799,Ffos Las,Turf,Good To Soft,Hurdle,4021,4,11.0,,0.093484886,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918668,6741745,Ffos Las,Turf,Good To Soft,Hurdle,4021,5,4.333333333333334,,0.17266469,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918668,6873169,Ffos Las,Turf,Good To Soft,Hurdle,4021,6,8.5,,0.034230985,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918668,5325051,Ffos Las,Turf,Good To Soft,Hurdle,4021,7,15.0,,0.099396065,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,920764,9217607,Gowran Park (IRE),Turf,Good To Yielding,Other,1910,1,3.0,,0.35661063,4,
2026-05-20,AbstainWrapperAlgorithm,920764,8418732,Gowran Park (IRE),Turf,Good To Yielding,Other,1910,2,3.75,,0.22845012,4,
2026-05-20,AbstainWrapperAlgorithm,920764,6139102,Gowran Park (IRE),Turf,Good To Yielding,Other,1910,3,2.375,,0.36561584,4,
2026-05-20,AbstainWrapperAlgorithm,920764,7887314,Gowran Park (IRE),Turf,Good To Yielding,Other,1910,4,11.0,,0.21868026,4,
2026-05-20,AbstainWrapperAlgorithm,918672,7499408,Warwick,Turf,Good,Hurdle,3820,1,1.3333333333333333,,0.31015503,8,Class 4
2026-05-20,AbstainWrapperAlgorithm,918672,8940301,Warwick,Turf,Good,Hurdle,3820,2,5.5,,0.22399814,8,Class 4
2026-05-20,AbstainWrapperAlgorithm,918672,7395222,Warwick,Turf,Good,Hurdle,3820,3,8.5,,0.18183304,8,Class 4
2026-05-20,AbstainWrapperAlgorithm,918672,7347762,Warwick,Turf,Good,Hurdle,3820,4,11.0,,0.15455745,8,Class 4
2026-05-20,AbstainWrapperAlgorithm,918672,8834583,Warwick,Turf,Good,Hurdle,3820,5,41.0,,0.1479339,8,Class 4
2026-05-20,AbstainWrapperAlgorithm,918672,5034739,Warwick,Turf,Good,Hurdle,3820,6,23.0,,0.11827572,8,Class 4
2026-05-20,AbstainWrapperAlgorithm,918672,4597224,Warwick,Turf,Good,Hurdle,3820,7,151.0,,0.05526419,8,Class 4
2026-05-20,AbstainWrapperAlgorithm,918672,8205602,Warwick,Turf,Good,Hurdle,3820,8,301.0,,0.016222738,8,Class 4
2026-05-20,AbstainWrapperAlgorithm,918673,4057180,Warwick,Turf,Good,SteepleChase,5127,1,5.0,,0.27701274,3,Class 5
2026-05-20,AbstainWrapperAlgorithm,918673,5864581,Warwick,Turf,Good,SteepleChase,5127,2,1.8,,0.37586373,3,Class 5
2026-05-20,AbstainWrapperAlgorithm,918673,4102972,Warwick,Turf,Good,SteepleChase,5127,3,21.0,,0.26237002,3,Class 5
2026-05-20,AbstainWrapperAlgorithm,918670,4948283,Warwick,Turf,Good,SteepleChase,4021,1,3.25,,0.26152256,3,Class 4
2026-05-20,AbstainWrapperAlgorithm,918670,3309352,Warwick,Turf,Good,SteepleChase,4021,2,6.5,,0.20263803,3,Class 4
2026-05-20,AbstainWrapperAlgorithm,918670,58950448,Warwick,Turf,Good,SteepleChase,4021,3,1.6153846153846154,,0.33940622,3,Class 4
2026-05-20,AbstainWrapperAlgorithm,918671,4189542,Warwick,Turf,Good,Hurdle,4222,1,4.0,,0.13575967,7,Class 4
2026-05-20,AbstainWrapperAlgorithm,918671,4908763,Warwick,Turf,Good,Hurdle,4222,2,11.0,,0.14238879,7,Class 4
2026-05-20,AbstainWrapperAlgorithm,918671,6812150,Warwick,Turf,Good,Hurdle,4222,3,4.5,,0.22091487,7,Class 4
2026-05-20,AbstainWrapperAlgorithm,918671,5386037,Warwick,Turf,Good,Hurdle,4222,4,11.0,,0.08239009,7,Class 4
2026-05-20,AbstainWrapperAlgorithm,918671,8383840,Warwick,Turf,Good,Hurdle,4222,5,6.0,,0.10688245,7,Class 4
2026-05-20,AbstainWrapperAlgorithm,918671,5906670,Warwick,Turf,Good,Hurdle,4222,6,5.0,,0.1730654,7,Class 4
2026-05-20,AbstainWrapperAlgorithm,918671,4721646,Warwick,Turf,Good,Hurdle,4222,7,7.0,,0.14291176,7,Class 4
2026-05-20,AbstainWrapperAlgorithm,918669,4330824,Warwick,Turf,Good,Hurdle,3217,1,5.5,,0.11667679,7,Class 3
2026-05-20,AbstainWrapperAlgorithm,918669,3974506,Warwick,Turf,Good,Hurdle,3217,2,8.0,,0.23274921,7,Class 3
2026-05-20,AbstainWrapperAlgorithm,918669,7139142,Warwick,Turf,Good,Hurdle,3217,3,3.5,,0.17432721,7,Class 3
2026-05-20,AbstainWrapperAlgorithm,918669,4001896,Warwick,Turf,Good,Hurdle,3217,4,29.0,,0.08271206,7,Class 3
2026-05-20,AbstainWrapperAlgorithm,918669,3588889,Warwick,Turf,Good,Hurdle,3217,5,3.0,,0.20273198,7,Class 3
2026-05-20,AbstainWrapperAlgorithm,918669,3093706,Warwick,Turf,Good,Hurdle,3217,6,8.0,,0.14939427,7,Class 3
2026-05-20,AbstainWrapperAlgorithm,918669,5725099,Warwick,Turf,Good,Hurdle,3217,7,15.0,,0.09191365,7,Class 3
2026-05-20,AbstainWrapperAlgorithm,918821,4507217,Yarmouth,Turf,Good,Other,2010,1,10.0,,0.13910195,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918821,3630334,Yarmouth,Turf,Good,Other,2010,2,4.333333333333334,,0.19187963,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918821,4175185,Yarmouth,Turf,Good,Other,2010,3,6.0,,0.191849,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918821,7457881,Yarmouth,Turf,Good,Other,2010,4,5.0,,0.06761377,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918821,6238180,Yarmouth,Turf,Good,Other,2010,5,3.5,,0.1922942,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918821,4662602,Yarmouth,Turf,Good,Other,2010,6,9.5,,0.1253014,7,Class 5
2026-05-20,AbstainWrapperAlgorithm,918821,7592668,Yarmouth,Turf,Good,Other,2010,7,13.0,,0.109551474,7,Class 5
