FoldDate,Algorithm,RaceId,HorseId,CourseName,Surface,Going,RaceType,DistanceInMeters,FinishingPosition,DecimalOdds,PredictedScore
2025-12-20,RatingsXGBoostAlgorithm,29437545,4274093,Wolverhampton (AW),AllWeather,Standard,Other,1005,5,2.75,
2025-12-20,RatingsXGBoostAlgorithm,29437575,6151843,Wolverhampton (AW),AllWeather,Standard,Other,2412,2,5.0,
2025-12-20,RatingsXGBoostAlgorithm,29437665,5951634,Wolverhampton (AW),AllWeather,Standard,Other,1407,2,4.0,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437240,4217586,Ascot,Turf,Good To Soft,SteepleChase,4222,2,1.6153846153846154,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437380,3921704,Ascot,Turf,Good To Soft,SteepleChase,4825,2,12.0,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437905,6892257,Haydock,Turf,Good To Soft,Hurdle,3820,6,2.625,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437290,3347663,Haydock,Turf,Soft,SteepleChase,3317,1,2.25,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437427,7205018,Newcastle (AW),AllWeather,Standard,Other,1005,4,3.5,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437460,7324727,Newcastle (AW),AllWeather,Standard,Other,1407,1,4.333333333333334,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437385,7082560,Thurles (IRE),Turf,Yielding To Soft,Hurdle,4524,6,5.0,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437545,4274093,Wolverhampton (AW),AllWeather,Standard,Other,1005,5,2.75,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437575,6151843,Wolverhampton (AW),AllWeather,Standard,Other,2412,2,5.0,
2025-12-20,RatingsXGBoostUngatedAlgorithm,29437665,5951634,Wolverhampton (AW),AllWeather,Standard,Other,1407,2,4.0,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437240,4217586,Ascot,Turf,Good To Soft,SteepleChase,4222,2,1.6153846153846154,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437380,4069862,Ascot,Turf,Good To Soft,SteepleChase,4825,7,8.0,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437905,6892257,Haydock,Turf,Good To Soft,Hurdle,3820,6,2.625,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437290,3347663,Haydock,Turf,Soft,SteepleChase,3317,1,2.25,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437427,7622806,Newcastle (AW),AllWeather,Standard,Other,1005,2,2.375,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437460,7776073,Newcastle (AW),AllWeather,Standard,Other,1407,3,5.0,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437385,7082560,Thurles (IRE),Turf,Yielding To Soft,Hurdle,4524,6,5.0,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437545,2537502,Wolverhampton (AW),AllWeather,Standard,Other,1005,3,2.875,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437575,4607021,Wolverhampton (AW),AllWeather,Standard,Other,2412,1,3.75,
2025-12-20,ProxyTSRXGBoostAlgorithm,29437665,3096274,Wolverhampton (AW),AllWeather,Standard,Other,1407,3,3.25,
2025-12-20,TunedProxyTSRXGBoostAlgorithm,29437240,4217586,Ascot,Turf,Good To Soft,SteepleChase,4222,2,1.6153846153846154,
2025-12-20,TunedProxyTSRXGBoostAlgorithm,29437380,3921704,Ascot,Turf,Good To Soft,SteepleChase,4825,2,12.0,
2025-12-20,TunedProxyTSRXGBoostAlgorithm,29437905,6892257,Haydock,Turf,Good To Soft,Hurdle,3820,6,2.625,
